STATION,SAMPLE DATE,YEAR,TEST NAME,TEST CODE,TEST VALUE,UNIT,REMARK
E51,08-Aug-2013,2013,BARIUM,BAUT,25.1,ug/L,+/-4.1
E51,08-Aug-2013,2013,BORON,BBUT,18,ug/L,+/-3
E51,08-Aug-2013,2013,BERYLLIUM,BEUT,0,ug/L,+/-0.2
E51,08-Aug-2013,2013,CALCIUM,CAUT,43.8,mg/L,
E51,08-Aug-2013,2013,CADMIUM,CDUT,0,ug/L,+/-0.1
E51,08-Aug-2013,2013,CHLOROPHYLL - A; CORRECTED,CHLRAC,1,ug/L,<=W
E51,08-Aug-2013,2013,CHLOROPHYLL - A; TOTAL,CHLRAT,0.8,ug/L,<T
E51,08-Aug-2013,2013,CHLORIDE,CLIDUR,44.7,mg/L,
E51,08-Aug-2013,2013,COLOUR; TRUE,COLTR,7,TCU,
E51,08-Aug-2013,2013,CONDUCTIVITY,COND25,397,uS/cm,
E51,08-Aug-2013,2013,CONDUCTIVITY ESTIMATED,CONDTY,416,uS/cm,
E51,08-Aug-2013,2013,COBALT,COUT,0.1,ug/L,+/-0.1
E51,08-Aug-2013,2013,CHROMIUM,CRUT,0.9,ug/L,+/-0.2
E51,08-Aug-2013,2013,COPPER,CUUT,0.7,ug/L,+/-0.1
E51,08-Aug-2013,2013,CARBON; DISSOLVED INORGANIC,DIC,27.3,mg/L,
E51,08-Aug-2013,2013,CARBON; DISSOLVED ORGANIC,DOC,4.2,mg/L,
E51,08-Aug-2013,2013,IRON,FEUT,0,ug/L,+/-12.2
E51,08-Aug-2013,2013,CATIONS,IBCCAT,3.9,meq/L,
E51,08-Aug-2013,2013,ION BALANCE CALCULATION,IONCAL,5.5,%,
E51,08-Aug-2013,2013,POTASSIUM,KKUT,2.21,mg/L,
E51,08-Aug-2013,2013,LANGELIERS INDEX CALCULATION,LANGI,0.52,none,
E51,08-Aug-2013,2013,MAGNESIUM,MGUT,8.03,mg/L,
E51,08-Aug-2013,2013,MANGANESE,MNUT,4.2,ug/L,+/-0.4
E51,08-Aug-2013,2013,MOLYBDENUM,MOUT,0.4,ug/L,+/-0.1
E51,08-Aug-2013,2013,SODIUM,NAUT,23,mg/L,
E51,08-Aug-2013,2013,NICKEL,NIUT,0.4,ug/L,+/-0.3
E51,08-Aug-2013,2013,NITROGEN; AMMONIA+AMMONIUM,NNHTUR,20,ug/L,
E51,08-Aug-2013,2013,NITROGEN; NITRATE+NITRITE,NNOTUR,2,ug/L,<=W
E51,08-Aug-2013,2013,NITROGEN; TOTAL KJELDAHL,NNTKUR,397,ug/L,
E51,08-Aug-2013,2013,LEAD,PBUT,0.1,ug/L,+/-0.1
E51,08-Aug-2013,2013,PH,PH,8.23,none,
E51,08-Aug-2013,2013,SATURATION PH ESTIMATED,PHSEST,7.71,none,
E51,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT1,8.8,ug/L,
E51,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT2,9,ug/L,
E51,08-Aug-2013,2013,SOLIDS; DISSOLVED ESTIMATED,RSFEST,202,mg/L,
E51,08-Aug-2013,2013,ANTIMONY,SBUT,0.1,ug/L,+/-0.2
E51,08-Aug-2013,2013,SELENIUM,SEUT,0.2,ug/L,+/-0.4
E51,08-Aug-2013,2013,SILICON; REACTIVE SILICATE,SIO3UR,1.84,mg/L,
E51,08-Aug-2013,2013,STRONTIUM,SRUT,149,ug/L,+/-15
E51,08-Aug-2013,2013,SULPHATE,SSO4UR,17.1,mg/L,
E51,08-Aug-2013,2013,TITANIUM,TIUT,0.4,ug/L,+/-0.2
E51,08-Aug-2013,2013,THALLIUM,TLUT,0,ug/L,+/-0.1
E51,08-Aug-2013,2013,URANIUM,UUUT,0.3,ug/L,+/-0.2
E51,08-Aug-2013,2013,VANADIUM,VVUT,0.8,ug/L,+/-0.2
E51,08-Aug-2013,2013,ZINC,ZNUT,2.8,ug/L,+/-0.7
H3,08-Aug-2013,2013,SILVER,AGUT,0,ug/L,+/-0.1
H3,08-Aug-2013,2013,ALKALINITY; TOTAL FIXED ENDPT,ALKT,181,mg/L CaCO3,
H3,08-Aug-2013,2013,ALKALINITY; GRAN,ALKTI,180,mg/L CaCO3,
H3,08-Aug-2013,2013,ALUMINUM,ALUT,71,ug/L,+/-11.6
H3,08-Aug-2013,2013,ANIONS,ANIONS,6.1,meq/L,
H3,08-Aug-2013,2013,ARSENIC,ASUT,1.4,ug/L,+/-0.3
H3,08-Aug-2013,2013,BARIUM,BAUT,39.5,ug/L,+/-6.4
H3,08-Aug-2013,2013,BORON,BBUT,42,ug/L,+/-8
H3,08-Aug-2013,2013,BERYLLIUM,BEUT,0,ug/L,+/-0.2
H3,08-Aug-2013,2013,CALCIUM,CAUT,72.9,mg/L,
H3,08-Aug-2013,2013,CADMIUM,CDUT,0,ug/L,+/-0.1
H3,08-Aug-2013,2013,CHLOROPHYLL - A; CORRECTED,CHLRAC,26,ug/L,
H3,08-Aug-2013,2013,CHLOROPHYLL - A; TOTAL,CHLRAT,32.8,ug/L,
H3,08-Aug-2013,2013,CHLORIDE,CLIDUR,71.7,mg/L,
H3,08-Aug-2013,2013,COLOUR; TRUE,COLTR,56.4,TCU,
H3,08-Aug-2013,2013,CONDUCTIVITY,COND25,645,uS/cm,
H3,08-Aug-2013,2013,CONDUCTIVITY ESTIMATED,CONDTY,683,uS/cm,
H3,08-Aug-2013,2013,COBALT,COUT,0.2,ug/L,+/-0.1
H3,08-Aug-2013,2013,CHROMIUM,CRUT,1.6,ug/L,+/-0.3
H3,08-Aug-2013,2013,COPPER,CUUT,1.3,ug/L,+/-0.2
H3,08-Aug-2013,2013,CARBON; DISSOLVED INORGANIC,DIC,47.4,mg/L,
H3,08-Aug-2013,2013,CARBON; DISSOLVED ORGANIC,DOC,9.9,mg/L,
H3,08-Aug-2013,2013,IRON,FEUT,140,ug/L,+/-30
H3,08-Aug-2013,2013,CATIONS,IBCCAT,6.75,meq/L,
H3,08-Aug-2013,2013,ION BALANCE CALCULATION,IONCAL,11,%,
H3,08-Aug-2013,2013,POTASSIUM,KKUT,3.56,mg/L,
H3,08-Aug-2013,2013,LANGELIERS INDEX CALCULATION,LANGI,0.88,none,
H3,08-Aug-2013,2013,MAGNESIUM,MGUT,12.5,mg/L,
H3,08-Aug-2013,2013,MANGANESE,MNUT,51.3,ug/L,+/-4.8
H3,08-Aug-2013,2013,MOLYBDENUM,MOUT,0.9,ug/L,+/-0.1
H3,08-Aug-2013,2013,SODIUM,NAUT,45.3,mg/L,
H3,08-Aug-2013,2013,NICKEL,NIUT,2.8,ug/L,+/-0.5
H3,08-Aug-2013,2013,NITROGEN; AMMONIA+AMMONIUM,NNHTUR,224,ug/L,
H3,08-Aug-2013,2013,NITROGEN; NITRATE+NITRITE,NNOTUR,32,ug/L,
H3,08-Aug-2013,2013,NITROGEN; TOTAL KJELDAHL,NNTKUR,996,ug/L,
H3,08-Aug-2013,2013,LEAD,PBUT,1,ug/L,+/-0.1
H3,08-Aug-2013,2013,PH,PH,8.18,none,
H3,08-Aug-2013,2013,SATURATION PH ESTIMATED,PHSEST,7.3,none,
H3,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT1,69,ug/L,
H3,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT2,72,ug/L,
H3,08-Aug-2013,2013,SOLIDS; DISSOLVED ESTIMATED,RSFEST,339,mg/L,
H3,08-Aug-2013,2013,ANTIMONY,SBUT,0.2,ug/L,+/-0.2
H3,08-Aug-2013,2013,SELENIUM,SEUT,0.1,ug/L,+/-0.4
H3,08-Aug-2013,2013,SILICON; REACTIVE SILICATE,SIO3UR,2.68,mg/L,
H3,08-Aug-2013,2013,STRONTIUM,SRUT,253,ug/L,+/-25
H3,08-Aug-2013,2013,SULPHATE,SSO4UR,22.6,mg/L,
H3,08-Aug-2013,2013,TITANIUM,TIUT,3,ug/L,+/-0.4
H3,08-Aug-2013,2013,THALLIUM,TLUT,0,ug/L,+/-0.1
H3,08-Aug-2013,2013,URANIUM,UUUT,0.5,ug/L,+/-0.2
H3,08-Aug-2013,2013,VANADIUM,VVUT,1.5,ug/L,+/-0.3
H3,08-Aug-2013,2013,ZINC,ZNUT,4.9,ug/L,+/-0.7
H4,08-Aug-2013,2013,SILVER,AGUT,0,ug/L,+/-0.1
H4,08-Aug-2013,2013,ALKALINITY; TOTAL FIXED ENDPT,ALKT,166,mg/L CaCO3,
H4,08-Aug-2013,2013,ALKALINITY; GRAN,ALKTI,165,mg/L CaCO3,
H4,08-Aug-2013,2013,ALUMINUM,ALUT,137,ug/L,+/-22
H4,08-Aug-2013,2013,ANIONS,ANIONS,6,meq/L,
H4,08-Aug-2013,2013,ARSENIC,ASUT,0.9,ug/L,+/-0.3
H4,08-Aug-2013,2013,BARIUM,BAUT,38.2,ug/L,+/-6.2
H4,08-Aug-2013,2013,BORON,BBUT,33,ug/L,+/-6
H4,08-Aug-2013,2013,BERYLLIUM,BEUT,0,ug/L,+/-0.2
H4,08-Aug-2013,2013,CALCIUM,CAUT,65.5,mg/L,
H4,08-Aug-2013,2013,CADMIUM,CDUT,0,ug/L,+/-0.1
H4,08-Aug-2013,2013,CHLOROPHYLL - A; CORRECTED,CHLRAC,20,ug/L,
H4,08-Aug-2013,2013,CHLOROPHYLL - A; TOTAL,CHLRAT,27.2,ug/L,
H4,08-Aug-2013,2013,CHLORIDE,CLIDUR,80.1,mg/L,
H4,08-Aug-2013,2013,COLOUR; TRUE,COLTR,50,TCU,
H4,08-Aug-2013,2013,CONDUCTIVITY,COND25,634,uS/cm,
H4,08-Aug-2013,2013,CONDUCTIVITY ESTIMATED,CONDTY,666,uS/cm,
H4,08-Aug-2013,2013,COBALT,COUT,0.2,ug/L,+/-0.1
H4,08-Aug-2013,2013,CHROMIUM,CRUT,1.7,ug/L,+/-0.3
H4,08-Aug-2013,2013,COPPER,CUUT,1.7,ug/L,+/-0.2
H4,08-Aug-2013,2013,CARBON; DISSOLVED INORGANIC,DIC,43.4,mg/L,
H4,08-Aug-2013,2013,CARBON; DISSOLVED ORGANIC,DOC,8.4,mg/L,
H4,08-Aug-2013,2013,IRON,FEUT,310,ug/L,+/-80
H4,08-Aug-2013,2013,CATIONS,IBCCAT,6.43,meq/L,
H4,08-Aug-2013,2013,ION BALANCE CALCULATION,IONCAL,7.2,%,
H4,08-Aug-2013,2013,POTASSIUM,KKUT,2.98,mg/L,
H4,08-Aug-2013,2013,LANGELIERS INDEX CALCULATION,LANGI,0.6,none,
H4,08-Aug-2013,2013,MAGNESIUM,MGUT,9.77,mg/L,
H4,08-Aug-2013,2013,MANGANESE,MNUT,61.1,ug/L,+/-5.7
H4,08-Aug-2013,2013,MOLYBDENUM,MOUT,0.5,ug/L,+/-0.1
H4,08-Aug-2013,2013,SODIUM,NAUT,52,mg/L,
H4,08-Aug-2013,2013,NICKEL,NIUT,0.7,ug/L,+/-0.3
H4,08-Aug-2013,2013,NITROGEN; AMMONIA+AMMONIUM,NNHTUR,232,ug/L,
H4,08-Aug-2013,2013,NITROGEN; NITRATE+NITRITE,NNOTUR,84,ug/L,
H4,08-Aug-2013,2013,NITROGEN; TOTAL KJELDAHL,NNTKUR,888,ug/L,
H4,08-Aug-2013,2013,LEAD,PBUT,1.8,ug/L,+/-0.2
H4,08-Aug-2013,2013,PH,PH,7.98,none,
H4,08-Aug-2013,2013,SATURATION PH ESTIMATED,PHSEST,7.38,none,
H4,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT1,77,ug/L,
H4,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT2,75,ug/L,
H4,08-Aug-2013,2013,SOLIDS; DISSOLVED ESTIMATED,RSFEST,332,mg/L,
H4,08-Aug-2013,2013,ANTIMONY,SBUT,0.2,ug/L,+/-0.2
H4,08-Aug-2013,2013,SELENIUM,SEUT,0.2,ug/L,+/-0.4
H4,08-Aug-2013,2013,SILICON; REACTIVE SILICATE,SIO3UR,3.08,mg/L,
H4,08-Aug-2013,2013,STRONTIUM,SRUT,212,ug/L,+/-21
H4,08-Aug-2013,2013,SULPHATE,SSO4UR,20.4,mg/L,
H4,08-Aug-2013,2013,TITANIUM,TIUT,5.4,ug/L,+/-0.8
H4,08-Aug-2013,2013,THALLIUM,TLUT,0,ug/L,+/-0.1
H4,08-Aug-2013,2013,URANIUM,UUUT,0.4,ug/L,+/-0.2
H4,08-Aug-2013,2013,VANADIUM,VVUT,1.4,ug/L,+/-0.3
H4,08-Aug-2013,2013,ZINC,ZNUT,4,ug/L,+/-0.7
H6,08-Aug-2013,2013,SILVER,AGUT,0,ug/L,+/-0.1
H6,08-Aug-2013,2013,ALKALINITY; TOTAL FIXED ENDPT,ALKT,165,mg/L CaCO3,
H6,08-Aug-2013,2013,ALKALINITY; GRAN,ALKTI,164,mg/L CaCO3,
H6,08-Aug-2013,2013,ALUMINUM,ALUT,56.7,ug/L,+/-9.3
H6,08-Aug-2013,2013,ANIONS,ANIONS,5.68,meq/L,
H6,08-Aug-2013,2013,ARSENIC,ASUT,1,ug/L,+/-0.3
H6,08-Aug-2013,2013,BARIUM,BAUT,36.6,ug/L,+/-5.9
H6,08-Aug-2013,2013,BORON,BBUT,37,ug/L,+/-7
H6,08-Aug-2013,2013,BERYLLIUM,BEUT,0,ug/L,+/-0.2
H6,08-Aug-2013,2013,CALCIUM,CAUT,64.7,mg/L,
H6,08-Aug-2013,2013,CADMIUM,CDUT,0,ug/L,+/-0.1
H6,08-Aug-2013,2013,CHLOROPHYLL - A; CORRECTED,CHLRAC,14,ug/L,
H6,08-Aug-2013,2013,CHLOROPHYLL - A; TOTAL,CHLRAT,18.8,ug/L,
H6,08-Aug-2013,2013,CHLORIDE,CLIDUR,67.4,mg/L,
H6,08-Aug-2013,2013,COLOUR; TRUE,COLTR,51,TCU,
H6,08-Aug-2013,2013,CONDUCTIVITY,COND25,591,uS/cm,
H6,08-Aug-2013,2013,CONDUCTIVITY ESTIMATED,CONDTY,631,uS/cm,
H6,08-Aug-2013,2013,COBALT,COUT,0.1,ug/L,+/-0.1
H6,08-Aug-2013,2013,CHROMIUM,CRUT,2,ug/L,+/-0.3
H6,08-Aug-2013,2013,COPPER,CUUT,1.6,ug/L,+/-0.2
H6,08-Aug-2013,2013,CARBON; DISSOLVED INORGANIC,DIC,42.9,mg/L,
H6,08-Aug-2013,2013,CARBON; DISSOLVED ORGANIC,DOC,8.8,mg/L,
H6,08-Aug-2013,2013,IRON,FEUT,170,ug/L,+/-40
H6,08-Aug-2013,2013,CATIONS,IBCCAT,6.09,meq/L,
H6,08-Aug-2013,2013,ION BALANCE CALCULATION,IONCAL,7.2,%,
H6,08-Aug-2013,2013,POTASSIUM,KKUT,3.31,mg/L,
H6,08-Aug-2013,2013,LANGELIERS INDEX CALCULATION,LANGI,0.82,none,
H6,08-Aug-2013,2013,MAGNESIUM,MGUT,11.3,mg/L,
H6,08-Aug-2013,2013,MANGANESE,MNUT,47.4,ug/L,+/-4.5
H6,08-Aug-2013,2013,MOLYBDENUM,MOUT,0.8,ug/L,+/-0.1
H6,08-Aug-2013,2013,SODIUM,NAUT,42.3,mg/L,
H6,08-Aug-2013,2013,NICKEL,NIUT,0.6,ug/L,+/-0.3
H6,08-Aug-2013,2013,NITROGEN; AMMONIA+AMMONIUM,NNHTUR,136,ug/L,
H6,08-Aug-2013,2013,NITROGEN; NITRATE+NITRITE,NNOTUR,78,ug/L,
H6,08-Aug-2013,2013,NITROGEN; TOTAL KJELDAHL,NNTKUR,873,ug/L,
H6,08-Aug-2013,2013,LEAD,PBUT,0.7,ug/L,+/-0.1
H6,08-Aug-2013,2013,PH,PH,8.2,none,
H6,08-Aug-2013,2013,SATURATION PH ESTIMATED,PHSEST,7.38,none,
H6,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT1,52,ug/L,
H6,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT2,52,ug/L,
H6,08-Aug-2013,2013,SOLIDS; DISSOLVED ESTIMATED,RSFEST,313,mg/L,
H6,08-Aug-2013,2013,ANTIMONY,SBUT,0.2,ug/L,+/-0.2
H6,08-Aug-2013,2013,SELENIUM,SEUT,0.2,ug/L,+/-0.4
H6,08-Aug-2013,2013,SILICON; REACTIVE SILICATE,SIO3UR,1.74,mg/L,
H6,08-Aug-2013,2013,STRONTIUM,SRUT,227,ug/L,+/-22
H6,08-Aug-2013,2013,SULPHATE,SSO4UR,24,mg/L,
H6,08-Aug-2013,2013,TITANIUM,TIUT,2.4,ug/L,+/-0.4
H6,08-Aug-2013,2013,THALLIUM,TLUT,0,ug/L,+/-0.1
H6,08-Aug-2013,2013,URANIUM,UUUT,0.5,ug/L,+/-0.2
H6,08-Aug-2013,2013,VANADIUM,VVUT,1.3,ug/L,+/-0.2
H6,08-Aug-2013,2013,ZINC,ZNUT,5.6,ug/L,+/-0.7
K39,08-Aug-2013,2013,SILVER,AGUT,0,ug/L,+/-0.1
K39,08-Aug-2013,2013,ALKALINITY; TOTAL FIXED ENDPT,ALKT,106,mg/L CaCO3,
K39,08-Aug-2013,2013,ALKALINITY; GRAN,ALKTI,105,mg/L CaCO3,
K39,08-Aug-2013,2013,ALUMINUM,ALUT,4.6,ug/L,+/-0.8
K39,08-Aug-2013,2013,ANIONS,ANIONS,3.75,meq/L,
K39,08-Aug-2013,2013,ARSENIC,ASUT,0.5,ug/L,+/-0.3
K39,08-Aug-2013,2013,BARIUM,BAUT,26.4,ug/L,+/-4.3
K39,08-Aug-2013,2013,BORON,BBUT,18,ug/L,+/-3
K39,08-Aug-2013,2013,BERYLLIUM,BEUT,0,ug/L,+/-0.2
K39,08-Aug-2013,2013,CALCIUM,CAUT,43.2,mg/L,
K39,08-Aug-2013,2013,CADMIUM,CDUT,0,ug/L,+/-0.1
K39,08-Aug-2013,2013,CHLOROPHYLL - A; CORRECTED,CHLRAC,1,ug/L,<=W
K39,08-Aug-2013,2013,CHLOROPHYLL - A; TOTAL,CHLRAT,1,ug/L,
K39,08-Aug-2013,2013,CHLORIDE,CLIDUR,45.6,mg/L,
K39,08-Aug-2013,2013,COLOUR; TRUE,COLTR,7.2,TCU,
K39,08-Aug-2013,2013,CONDUCTIVITY,COND25,396,uS/cm,
K39,08-Aug-2013,2013,CONDUCTIVITY ESTIMATED,CONDTY,424,uS/cm,
K39,08-Aug-2013,2013,COBALT,COUT,0.1,ug/L,+/-0.1
K39,08-Aug-2013,2013,CHROMIUM,CRUT,1,ug/L,+/-0.2
K39,08-Aug-2013,2013,COPPER,CUUT,1.3,ug/L,+/-0.2
K39,08-Aug-2013,2013,CARBON; DISSOLVED INORGANIC,DIC,27.4,mg/L,
K39,08-Aug-2013,2013,CARBON; DISSOLVED ORGANIC,DOC,4.2,mg/L,
K39,08-Aug-2013,2013,IRON,FEUT,0,ug/L,+/-12.2
K39,08-Aug-2013,2013,CATIONS,IBCCAT,4.03,meq/L,
K39,08-Aug-2013,2013,ION BALANCE CALCULATION,IONCAL,7.4,%,
K39,08-Aug-2013,2013,POTASSIUM,KKUT,2.18,mg/L,
K39,08-Aug-2013,2013,LANGELIERS INDEX CALCULATION,LANGI,0.52,none,
K39,08-Aug-2013,2013,MAGNESIUM,MGUT,8.02,mg/L,
K39,08-Aug-2013,2013,MANGANESE,MNUT,2.4,ug/L,+/-0.3
K39,08-Aug-2013,2013,MOLYBDENUM,MOUT,0.4,ug/L,+/-0.1
K39,08-Aug-2013,2013,SODIUM,NAUT,26.5,mg/L,
K39,08-Aug-2013,2013,NICKEL,NIUT,0.4,ug/L,+/-0.3
K39,08-Aug-2013,2013,NITROGEN; AMMONIA+AMMONIUM,NNHTUR,28,ug/L,
K39,08-Aug-2013,2013,NITROGEN; NITRATE+NITRITE,NNOTUR,18,ug/L,
K39,08-Aug-2013,2013,NITROGEN; TOTAL KJELDAHL,NNTKUR,410,ug/L,
K39,08-Aug-2013,2013,LEAD,PBUT,0.1,ug/L,+/-0.1
K39,08-Aug-2013,2013,PH,PH,8.24,none,
K39,08-Aug-2013,2013,SATURATION PH ESTIMATED,PHSEST,7.72,none,
K39,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT1,10,ug/L,
K39,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT2,9.8,ug/L,
K39,08-Aug-2013,2013,SOLIDS; DISSOLVED ESTIMATED,RSFEST,207,mg/L,
K39,08-Aug-2013,2013,ANTIMONY,SBUT,0.1,ug/L,+/-0.2
K39,08-Aug-2013,2013,SELENIUM,SEUT,0.2,ug/L,+/-0.4
K39,08-Aug-2013,2013,SILICON; REACTIVE SILICATE,SIO3UR,1.64,mg/L,
K39,08-Aug-2013,2013,STRONTIUM,SRUT,149,ug/L,+/-15
K39,08-Aug-2013,2013,SULPHATE,SSO4UR,17.4,mg/L,
K39,08-Aug-2013,2013,TITANIUM,TIUT,0.4,ug/L,+/-0.2
K39,08-Aug-2013,2013,THALLIUM,TLUT,0,ug/L,+/-0.1
K39,08-Aug-2013,2013,URANIUM,UUUT,0.3,ug/L,+/-0.2
K39,08-Aug-2013,2013,VANADIUM,VVUT,0.8,ug/L,+/-0.2
K39,08-Aug-2013,2013,ZINC,ZNUT,3.7,ug/L,+/-0.7
K42,08-Aug-2013,2013,SILVER,AGUT,0,ug/L,+/-0.1
K42,08-Aug-2013,2013,ALKALINITY; TOTAL FIXED ENDPT,ALKT,105,mg/L CaCO3,
K42,08-Aug-2013,2013,ALKALINITY; GRAN,ALKTI,104,mg/L CaCO3,
K42,08-Aug-2013,2013,ALUMINUM,ALUT,6.8,ug/L,+/-1.1
K42,08-Aug-2013,2013,ANIONS,ANIONS,3.73,meq/L,
K42,08-Aug-2013,2013,ARSENIC,ASUT,0.6,ug/L,+/-0.3
K42,08-Aug-2013,2013,BARIUM,BAUT,25.7,ug/L,+/-4.2
K42,08-Aug-2013,2013,BORON,BBUT,18,ug/L,+/-3
K42,08-Aug-2013,2013,BERYLLIUM,BEUT,0,ug/L,+/-0.2
K42,08-Aug-2013,2013,CALCIUM,CAUT,44.7,mg/L,
K42,08-Aug-2013,2013,CADMIUM,CDUT,0,ug/L,+/-0.1
K42,08-Aug-2013,2013,CHLOROPHYLL - A; CORRECTED,CHLRAC,1,ug/L,<=W
K42,08-Aug-2013,2013,CHLOROPHYLL - A; TOTAL,CHLRAT,1.2,ug/L,
K42,08-Aug-2013,2013,CHLORIDE,CLIDUR,45.4,mg/L,
K42,08-Aug-2013,2013,COLOUR; TRUE,COLTR,6.4,TCU,
K42,08-Aug-2013,2013,CONDUCTIVITY,COND25,398,uS/cm,
K42,08-Aug-2013,2013,CONDUCTIVITY ESTIMATED,CONDTY,427,uS/cm,
K42,08-Aug-2013,2013,COBALT,COUT,0.1,ug/L,+/-0.1
K42,08-Aug-2013,2013,CHROMIUM,CRUT,0.9,ug/L,+/-0.2
K42,08-Aug-2013,2013,COPPER,CUUT,1.3,ug/L,+/-0.2
K42,08-Aug-2013,2013,CARBON; DISSOLVED INORGANIC,DIC,27.3,mg/L,
K42,08-Aug-2013,2013,CARBON; DISSOLVED ORGANIC,DOC,4.2,mg/L,
K42,08-Aug-2013,2013,IRON,FEUT,0,ug/L,+/-12.2
K42,08-Aug-2013,2013,CATIONS,IBCCAT,4.08,meq/L,
K42,08-Aug-2013,2013,ION BALANCE CALCULATION,IONCAL,9.6,%,
K42,08-Aug-2013,2013,POTASSIUM,KKUT,2.22,mg/L,
K42,08-Aug-2013,2013,LANGELIERS INDEX CALCULATION,LANGI,0.5,none,
K42,08-Aug-2013,2013,MAGNESIUM,MGUT,7.85,mg/L,
K42,08-Aug-2013,2013,MANGANESE,MNUT,2.2,ug/L,+/-0.2
K42,08-Aug-2013,2013,MOLYBDENUM,MOUT,0.4,ug/L,+/-0.1
K42,08-Aug-2013,2013,SODIUM,NAUT,26.4,mg/L,
K42,08-Aug-2013,2013,NICKEL,NIUT,0.4,ug/L,+/-0.3
K42,08-Aug-2013,2013,NITROGEN; AMMONIA+AMMONIUM,NNHTUR,60,ug/L,
K42,08-Aug-2013,2013,NITROGEN; NITRATE+NITRITE,NNOTUR,14,ug/L,
K42,08-Aug-2013,2013,NITROGEN; TOTAL KJELDAHL,NNTKUR,444,ug/L,
K42,08-Aug-2013,2013,LEAD,PBUT,0.3,ug/L,+/-0.1
K42,08-Aug-2013,2013,PH,PH,8.21,none,
K42,08-Aug-2013,2013,SATURATION PH ESTIMATED,PHSEST,7.71,none,
K42,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT1,9.2,ug/L,
K42,08-Aug-2013,2013,PHOSPHORUS; TOTAL,PPUT2,9,ug/L,
K42,08-Aug-2013,2013,SOLIDS; DISSOLVED ESTIMATED,RSFEST,208,mg/L,
K42,08-Aug-2013,2013,ANTIMONY,SBUT,0.1,ug/L,+/-0.2
K42,08-Aug-2013,2013,SELENIUM,SEUT,0.2,ug/L,+/-0.4
K42,08-Aug-2013,2013,SILICON; REACTIVE SILICATE,SIO3UR,1.7,mg/L,
K42,08-Aug-2013,2013,STRONTIUM,SRUT,148,ug/L,+/-15
K42,08-Aug-2013,2013,SULPHATE,SSO4UR,17.8,mg/L,
K42,08-Aug-2013,2013,TITANIUM,TIUT,0.3,ug/L,+/-0.2
K42,08-Aug-2013,2013,THALLIUM,TLUT,0,ug/L,+/-0.1
K42,08-Aug-2013,2013,URANIUM,UUUT,0.3,ug/L,+/-0.2
K42,08-Aug-2013,2013,VANADIUM,VVUT,0.8,ug/L,+/-0.2
K42,08-Aug-2013,2013,ZINC,ZNUT,7.5,ug/L,+/-0.9
K45,08-Aug-2013,2013,SILVER,AGUT,0,ug/L,+/-0.1
K45,08-Aug-2013,2013,ALKALINITY; TOTAL FIXED ENDPT,ALKT,101,mg/L CaCO3,
K45,08-Aug-2013,2013,ALKALINITY; GRAN,ALKTI,99.9,mg/L CaCO3,
K45,08-Aug-2013,2013,ALUMINUM,ALUT,2.5,ug/L,+/-0.4
K45,08-Aug-2013,2013,ANIONS,ANIONS,3.61,meq/L,
K45,08-Aug-2013,2013,ARSENIC,ASUT,0.6,ug/L,+/-0.3
K45,08-Aug-2013,2013,BARIUM,BAUT,26.8,ug/L,+/-4.3
K45,08-Aug-2013,2013,BORON,BBUT,17,ug/L,+/-3
K45,08-Aug-2013,2013,BERYLLIUM,BEUT,0,ug/L,+/-0.2
K45,08-Aug-2013,2013,CALCIUM,CAUT,43.7,mg/L,
K45,08-Aug-2013,2013,CADMIUM,CDUT,0,ug/L,+/-0.1
K45,08-Aug-2013,2013,CHLOROPHYLL - A; CORRECTED,CHLRAC,1,ug/L,<=W
K45,08-Aug-2013,2013,CHLOROPHYLL - A; TOTAL,CHLRAT,1,ug/L,
K45,08-Aug-2013,2013,CHLORIDE,CLIDUR,44.9,mg/L,
K45,08-Aug-2013,2013,COLOUR; TRUE,COLTR,7,TCU,
K45,08-Aug-2013,2013,CONDUCTIVITY,COND25,396,uS/cm,
K45,08-Aug-2013,2013,CONDUCTIVITY ESTIMATED,CONDTY,417,uS/cm,
K45,08-Aug-2013,2013,COBALT,COUT,0.1,ug/L,+/-0.1
K45,08-Aug-2013,2013,CHROMIUM,CRUT,1.3,ug/L,+/-0.2
K45,08-Aug-2013,2013,COPPER,CUUT,0.7,ug/L,+/-0.1
K45,08-Aug-2013,2013,CARBON; DISSOLVED INORGANIC,DIC,27.3,mg/L,
K45,08-Aug-2013,2013,CARBON; DISSOLVED ORGANIC,DOC,4,mg/L,
K45,08-Aug-2013,2013,IRON,FEUT,0,ug/L,+/-12.2
K45,08-Aug-2013,2013,CATIONS,IBCCAT,4.01,meq/L,
K45,08-Aug-2013,2013,ION BALANCE CALCULATION,IONCAL,11,%,
